"Years","State","Tax","Gini","HHI"
"2004","Türkiye","40.00%","0.46","0.695"
"2004","İsviçre","56.70%","0.234","0.9"
"2004","Birleşik Arap Emirlikleri","0.00%","N/A","0.818"
"2005","Türkiye","35.00%","N/A","0.7"
"2005","İsviçre","56.80%","0.264","0.902"
"2005","Birleşik Arap Emirlikleri","0.00%","N/A","0.822"
"2006","Türkiye","35.00%","0.449","0.71"
"2006","İsviçre","56.80%","0.24","0.906"
"2006","Birleşik Arap Emirlikleri","0.00%","N/A","0.827"
"2007","Türkiye","35.00%","0.432","0.717"
"2007","İsviçre","56.80%","0.234","0.908"
"2007","Birleşik Arap Emirlikleri","0.00%","N/A","0.831"
"2008","Türkiye","35.00%","0.43","0.721"
"2008","İsviçre","56.70%","0.251","0.905"
"2008","Birleşik Arap Emirlikleri","0.00%","N/A","0.834"
"2009","Türkiye","35.00%","0.442","0.728"
"2009","İsviçre","56.60%","0.263","0.904"
"2009","Birleşik Arap Emirlikleri","0.00%","N/A","0.833"
"2010","Türkiye","35.00%","0.435","0.749"
"2010","İsviçre","56.60%","0.255","0.91"
"2010","Birleşik Arap Emirlikleri","0.00%","N/A","0.835"
"2011","Türkiye","35.00%","0.433","0.762"
"2011","İsviçre","56.60%","26","0.911"
"2011","Birleşik Arap Emirlikleri","0.00%","N/A","0.84"
"2012","Türkiye","35.00%","0.428","0.769"
"2012","İsviçre","56.60%","0.26","0.911"
"2012","Birleşik Arap Emirlikleri","0.00%","N/A","0.846"
"2013","Türkiye","35.00%","0.4","0.799"
"2013","İsviçre","57.00%","0.26","0.932"
"2013","Birleşik Arap Emirlikleri","0.00%","0.325","0.852"
"2014","Türkiye","35.00%","0.391","0.809"
"2014","İsviçre","57.00%","0.269","0.935"
"2014","Birleşik Arap Emirlikleri","0.00%","0.325","0.859"
"2015","Türkiye","35.00%","0.397","0.817"
"2015","İsviçre","57.00%","0.267","0.937"
"2015","Birleşik Arap Emirlikleri","0.00%","N/A","0.865"
"2016","Türkiye","35.00%","0.404","0.823"
"2016","İsviçre","57.10%","0.269","0.939"
"2016","Birleşik Arap Emirlikleri","0.00%","N/A","0.87"
"2017","Türkiye","35.00%","0.405","0.833"
"2017","İsviçre","57.10%","0.28","0.941"
"2017","Birleşik Arap Emirlikleri","0.00%","N/A","0.897"
"2018","Türkiye","35.00%","0.408","0.839"
"2018","İsviçre","57.30%","0.267","0.942"
"2018","Birleşik Arap Emirlikleri","0.00%","0.264","0.909"
"2019","Türkiye","40.00%","0.395","0.842"
"2019","İsviçre","57.20%","0.276","0.947"
"2019","Birleşik Arap Emirlikleri","0.00%","N/A","0.92"
"2020","Türkiye","40.00%","0.41","0.833"
"2020","İsviçre","52.30%","0.269","0.942"
"2020","Birleşik Arap Emirlikleri","0.00%","N/A","0.912"
"2021","Türkiye","40.00%","0.401","0.838"
"2021","İsviçre","52.30%","0.268","0.947"
"2021","Birleşik Arap Emirlikleri","0.00%","N/A","0.911"
"2022","Türkiye","40.00%","0.415","0.855"
"2022","İsviçre","52.30%","0.276","N/A"
"2022","Birleşik Arap Emirlikleri","0.00%","N/A","N/A"
"2023","Türkiye","40.00%","0.433","N/A"
"2023","İsviçre","52.30%","0.295","N/A"
"2023","Birleşik Arap Emirlikleri","0.00%","N/A","N/A"
"2024","Türkiye","40.00%","N/A","N/A"
"2024","İsviçre","52.00%","N/A","N/A"
"2024","Birleşik Arap Emirlikleri","0.00%","N/A","N/A"
